NodeName,NeId,Object,Time,Interval,Direction,NeAlias,NeType,Position,RFInputPower,MeanRxLevel1m,IdLogNum,TID,FarEndTID,FailureDescription
SOEM1,13750,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0963.1,AMM 2PB,-,-37.3,0.0,0,----,----,-
SOEM1,13722,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1612.1,AMM 20PB,-,-41.0,0.0,0,----,----,-
SOEM1,13722,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1612.1,AMM 20PB,-,-42.9,0.0,0,----,----,-
SOEM1,13722,1/13.1/1,2021-01-21 00:00:00,24,Near End,TN-AL1612.1,AMM 20PB,-,-47.0,-47.0,0,A12c,n51a,-
SOEM1,13738,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0911.1,AMM 6PC,-,-35.4,-35.0,0,B11d,828a,-
SOEM1,13738,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0911.1,AMM 6PC,-,-40.7,-40.7,0,B11a,BT2i,-
SOEM1,13772,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0998-TN1.1,AMM 6PC,-,-42.6,0.0,0,B98c,BP2a,-
SOEM1,13772,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0998-TN1.1,AMM 6PC,-,-41.3,0.0,0,----,----,-
SOEM1,13749,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0971.1,AMM 2PB,-,-48.9,0.0,0,----,----,-
SOEM1,13768,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-CO2533.1,AMM 20PB,-,-48.5,-48.7,0,C33c,C42b,-
SOEM1,13768,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-CO2533.1,AMM 20PB,-,-46.4,0.0,0,----,----,-
SOEM1,13762,F8/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ALT12(AL4918)-TN1.1,AMM 20PB,-,-41.0,0.0,0,----,----,-
SOEM1,13762,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ALT12(AL4918)-TN1.1,AMM 20PB,-,-36.6,0.0,0,----,----,-
SOEM1,13774,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BLPOS02.1,AMM 2PB,-,-41.3,0.0,0,BP2a,B98c,-
SOEM1,13762,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-ALT12(AL4918)-TN1.1,AMM 20PB,-,-41.3,-41.2,0,ATCm,A57n,-
SOEM1,13769,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-CO2542.1,AMM 20PB,-,-48.5,0.0,0,----,----,-
SOEM1,13769,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-CO2542.1,AMM 20PB,-,-41.6,0.0,0,----,----,-
SOEM1,13735,F18/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT02-TN2.1,AMM 20PB,-,-37.6,0.0,0,----,----,-
SOEM1,13735,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT02-TN2.1,AMM 20PB,-,-36.9,0.0,0,----,----,-
SOEM1,13735,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT02-TN2.1,AMM 20PB,-,-37.6,-37.5,0,BT2v,B27a,-
SOEM1,13735,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT02-TN2.1,AMM 20PB,-,-42.9,-42.9,0,BT2h,B30a,-
SOEM1,13735,1/20.1/1,2021-01-21 00:00:00,24,Near End,TN-BLT02-TN2.1,AMM 20PB,-,-45.1,-45.2,0,BT2u,B31b,-
SOEM1,13788,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5082.1,AMM 2PB,-,-38.5,0.0,0,----,----,-
SOEM1,13782,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0970.1,AMM 2PB,-,-43.8,0.0,0,----,----,-
SOEM1,13798,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-ALT39.1,AMM 6PC,-,-44.2,-44.3,0,356c,491a,-
SOEM1,13781,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0933.1,AMM 6PC,-,-42.9,0.0,0,----,----,-
SOEM1,13781,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0933.1,AMM 6PC,-,-41.6,-41.4,0,B33d,B69a,-
SOEM1,13830,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2321.1,AMM 2PB,-,-34.4,0.0,0,----,----,-
SOEM1,13795,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5450.1,AMM 2PB,-,-49.2,0.0,0,----,----,-
SOEM1,13785,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4926.1,AMM 20PB,-,-41.0,0.0,0,----,----,-
SOEM1,13785,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4926.1,AMM 20PB,-,-42.9,0.0,0,----,----,-
SOEM1,13785,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4926.1,AMM 20PB,-,-41.6,-41.6,0,L26m,A26N,-
SOEM1,13637,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SK2153.1,AMM 2PB,-,-39.1,0.0,0,K53b,CTAd,-
SOEM1,13819,F20/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4909.1,AMM 20PB,-,-38.2,0.0,0,----,----,-
SOEM1,13819,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4909.1,AMM 20PB,-,-40.1,0.0,0,----,----,-
SOEM1,13819,1/18.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4909.1,AMM 20PB,-,-45.1,0.0,0,L09m,646a,-
SOEM1,13819,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4909.1,AMM 20PB,-,-41.0,0.0,0,L09z,h96b,-
SOEM1,13805,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2372.1,AMM 2PB,-,-37.3,-37.0,0,N72b,NT2f,-
SOEM1,13820,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2303.1,AMM 6PC,-,-34.4,-34.1,0,N03d,N21b,-
SOEM1,13833,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2322.1,AMM 6PC,-,-49.2,0.0,0,----,----,-
SOEM1,13833,F4/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2322.1,AMM 6PC,-,-53.3,0.0,0,----,----,-
SOEM1,13799,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5101.1,AMM 2PB,-,-39.1,0.0,0,----,----,-
SOEM1,13834,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2324.1,AMM 2PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,13826,F19/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2311.1,AMM 20PB,-,-49.8,0.0,0,----,----,-
SOEM1,13826,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2311.1,AMM 20PB,-,-53.9,0.0,0,----,----,-
SOEM1,13856,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2364.1,AMM 6PC,-,-47.6,0.0,0,----,----,-
SOEM1,13870,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5014.1,AMM 6PC,-,-50.7,0.0,0,----,----,-
SOEM1,13822,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2300.1,AMM 2PB,-,-36.0,-35.9,0,N00c,N28b,-
SOEM1,13887,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3560-TN1.1,AMM 6PC,-,-36.0,0.0,0,----,----,-
SOEM1,13827,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2309.1,AMM 6PC,-,-45.7,0.0,0,----,----,-
SOEM1,13840,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2329-TN1.1,AMM 20PB,-,-38.8,0.0,0,----,----,-
SOEM1,13840,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2329-TN1.1,AMM 20PB,-,-40.1,0.0,0,----,----,-
SOEM1,13840,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2329-TN1.1,AMM 20PB,-,-40.4,-40.4,0,N29j,NT1u,-
SOEM1,13840,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2329-TN1.1,AMM 20PB,-,-36.0,0.0,0,----,----,-
SOEM1,13889,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3503.1,AMM 6PC,-,-48.2,-48.2,0,U03c,U02b,-
SOEM1,13855,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2356.1,AMM 2PB,-,-39.1,-38.9,0,N56b,NT1p,-
SOEM1,13888,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3534-TN1.1,AMM 6PC,-,-36.9,-36.8,0,U34i,UT1i,-
SOEM1,13888,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3534-TN1.1,AMM 6PC,-,-37.3,0.0,0,----,----,-
SOEM1,13862,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4975(TN3)-AL4955-ALT12.1,AMM 20PB,-,-36.6,0.0,0,----,----,-
SOEM1,13862,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4975(TN3)-AL4955-ALT12.1,AMM 20PB,-,-42.0,-41.9,0,L75c,L20g,-
SOEM1,13920,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3538.1,AMM 6PC,-,-42.0,0.0,0,----,----,-
SOEM1,13938,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3544.1,AMM 2PB,-,-44.5,0.0,0,U44a,U22c,-
SOEM1,13874,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN2.1,AMM 20PB,-,-40.4,0.0,0,----,----,-
SOEM1,13874,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN2.1,AMM 20PB,-,-47.0,-47.0,0,UT1b,U35c,-
SOEM1,13874,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN2.1,AMM 20PB,-,-41.3,-41.4,0,UT1f,U04b,-
SOEM1,13911,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4249.1,AMM 6PC,-,-49.5,-49.5,0,T49a,TT4k,-
SOEM1,13893,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3504.1,AMM 6PC,-,-41.3,0.0,0,----,----,-
SOEM1,13812,F8/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT01-TN2.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,13812,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT01-TN2.1,AMM 20PB,-,-40.4,0.0,0,----,----,-
SOEM1,13812,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT01-TN2.1,AMM 20PB,-,-42.0,-41.7,0,NT1d,NT3n,-
SOEM1,13935,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT04-TN1.1,AMM 6PC,-,-42.3,0.0,0,----,----,-
SOEM1,13812,1/15.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT01-TN2.1,AMM 20PB,-,-49.2,-49.0,0,NT1h,N22b,-
SOEM1,13935,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT04-TN1.1,AMM 6PC,-,-35.7,-35.6,0,UT4c,U18b,-
SOEM1,13930,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3596.1,AMM 2PB,-,-48.9,0.0,0,----,----,-
SOEM1,13901,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3536.1,AMM 2PB,-,-40.1,0.0,0,----,----,-
SOEM1,13900,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3527.1,AMM 20PB,-,-49.5,-48.7,0,U27g,U70a,-
SOEM1,13900,1/10.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3527.1,AMM 20PB,-,-51.1,-51.0,0,u27i,u65a,-
SOEM1,13873,F19/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN1.1,AMM 20PB,-,-43.2,0.0,0,----,----,-
SOEM1,13873,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN1.1,AMM 20PB,-,-37.9,0.0,0,----,----,-
SOEM1,13873,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN1.1,AMM 20PB,-,-36.0,-36.2,0,UT1o,U60a,-
SOEM1,13873,F18/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN1.1,AMM 20PB,-,-44.5,0.0,0,----,----,-
SOEM1,13873,1/18.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT01-TN1.1,AMM 20PB,-,-41.6,-42.0,0,UT1w,UT7s,-
SOEM1,13857,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT03.1,AMM 20PB,-,-31.6,0.0,0,----,----,-
SOEM1,13857,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT03.1,AMM 20PB,-,-50.4,0.0,0,----,----,-
SOEM1,13857,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT03.1,AMM 20PB,-,-44.8,-44.7,0,NT3c,NT2b,-
SOEM1,13857,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT03.1,AMM 20PB,-,-40.4,-40.4,0,NT3m,NT1c,-
SOEM1,13857,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT03.1,AMM 20PB,-,-49.2,0.0,0,----,----,-
SOEM1,13934,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3551.1,AMM 2PB,-,-42.9,0.0,0,----,----,-
SOEM1,13902,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT04.1,AMM 20PB,-,-43.2,-43.1,0,TT4r,T97a,-
SOEM1,13902,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT04.1,AMM 20PB,-,-49.5,0.0,0,----,----,-
SOEM1,13902,F9/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TPT04.1,AMM 20PB,-,-42.9,0.0,0,----,----,-
SOEM1,13850,F12/1.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT02-TN1.1,AMM 20PB,-,-34.1,0.0,0,----,----,-
SOEM1,13850,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT02-TN1.1,AMM 20PB,-,-44.8,0.0,0,----,----,-
SOEM1,13850,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT02-TN1.1,AMM 20PB,-,-50.4,-50.4,0,NT2b,NT3c,-
SOEM1,13850,1/20.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT02-TN1.1,AMM 20PB,-,-44.8,-44.8,0,NT2a,N98b,-
SOEM1,13850,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-ANT02-TN1.1,AMM 20PB,-,-37.3,-37.4,0,NT2e,N29c,-
SOEM1,13954,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3597.1,AMM 2PB,-,-51.1,0.0,0,----,----,-
SOEM1,13988,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-CHT01-TN2.1,AMM 20PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,14013,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-CH0204.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,13940,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3522.1,AMM 6PC,-,-43.8,0.0,0,----,----,-
SOEM1,13959,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5381.1,AMM 6PC,-,-42.9,-42.8,0,581d,ATJa,-
SOEM1,13968,F6/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0914.1,AMM 20PB,-,-48.2,0.0,0,----,----,-
SOEM1,13968,F18/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0914.1,AMM 20PB,-,-38.5,0.0,0,----,----,-
SOEM1,13968,1/21.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0914.1,AMM 20PB,-,-37.3,-36.9,0,B14h,B44d,-
SOEM1,13968,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0914.1,AMM 20PB,-,-48.2,-48.0,0,B14j,b14a,-
SOEM1,13951,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3579.1,AMM 2PB,-,-47.9,-48.0,0,U79a,U02e,-
SOEM1,13946,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT05.1,AMM 6PC,-,-48.9,0.0,0,----,----,-
SOEM1,13946,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-BMT05.1,AMM 6PC,-,-48.2,-48.2,0,UT5d,U16b,-
SOEM1,13979,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5331-TN1.1,AMM 2PB,-,-31.9,-32.1,0,531c,h76a,-
SOEM1,13957,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3535.1,AMM 6PC,-,-47.0,0.0,0,----,----,-
SOEM1,13957,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3535.1,AMM 6PC,-,-47.0,0.0,0,----,----,-
SOEM1,13952,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3502-TN1.1,AMM 6PC,-,-42.6,0.0,0,----,----,-
SOEM1,13952,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BM3502-TN1.1,AMM 6PC,-,-48.2,0.0,0,----,----,-
SOEM1,14022,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-CH0257.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,13984,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT03-TN2.1,AMM 20PB,-,-52.9,0.0,0,----,----,-
SOEM1,13984,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT03-TN2.1,AMM 20PB,-,-48.9,-49.1,0,ET3b,N22c,-
SOEM1,13984,1/18.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT03-TN2.1,AMM 20PB,-,-48.2,-48.6,0,ET3g,E04c,-
SOEM1,13984,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-ETT03-TN2.1,AMM 20PB,-,-43.5,-43.4,0,ET3d,E06b,-
SOEM1,14056,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SO4100-SOB01-TN1-Metro.1,AMM 20PB,-,-42.0,0.0,0,----,----,-
SOEM1,14056,F2/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SO4100-SOB01-TN1-Metro.1,AMM 20PB,-,-51.1,0.0,0,----,----,-
SOEM1,14061,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4285.1,AMM 2PB,-,-42.3,-42.1,0,T85c,T06e,-
SOEM1,14042,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AL5099.1,AMM 6PC,-,-45.7,0.0,0,----,----,-
SOEM1,14064,F5/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4207.1,AMM 6PC,-,-37.3,0.0,0,----,----,-
SOEM1,14041,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-AL4957.1,AMM 6PC,-,-48.9,-48.9,0,L57b,608a,-
SOEM1,14098,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1992.1,AMM 2PB,-,-41.3,0.0,0,S92b,S19e,-
SOEM1,14092,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1927.1,AMM 2PB,-,-43.2,0.0,0,----,----,-
SOEM1,14054,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2325.1,AMM 6PC,-,-59.8,0.0,0,----,----,-
SOEM1,14054,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2325.1,AMM 6PC,-,-51.1,0.0,0,----,----,-
SOEM1,14087,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-AN2373.1,AMM 2PB,-,-46.7,0.0,0,----,----,-
SOEM1,14051,1/14.1/1,2021-01-21 00:00:00,24,Near End,TN-SET02-TN1.1,AMM 20PB,-,-42.6,-42.5,0,ST2G,ST3H,-
SOEM1,14051,F15/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SET02-TN1.1,AMM 20PB,-,-43.2,0.0,0,----,----,-
SOEM1,14112,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-MI4346.1,AMM 2PB,-,-,-,0,----,----,PM Failure - Data no longer available in NE
SOEM1,14083,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1906.1,AMM 6PC,-,-45.4,0.0,0,----,----,-
SOEM1,14095,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1929-TN1.1,AMM 6PC,-,-48.2,0.0,0,----,----,-
SOEM1,14095,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1929-TN1.1,AMM 6PC,-,-47.0,-47.0,0,S29a,S19a,-
SOEM1,14084,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6330.1,AMM 2PB,-,-45.1,0.0,0,----,----,-
SOEM1,14052,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-SET02-TN3.1,AMM 20PB,-,-41.0,-41.0,0,ST2y,S01e,-
SOEM1,14052,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SET02-TN3.1,AMM 20PB,-,-40.7,0.0,0,----,----,-
SOEM1,14052,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-SET02-TN3.1,AMM 20PB,-,-41.6,-41.3,0,ST2F,S12f,-
SOEM1,14081,1/6.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1905.1,AMM 20PB,-,-37.3,-37.5,0,S05f,S91b,-
SOEM1,14081,F7/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1905.1,AMM 20PB,-,-47.3,0.0,0,----,----,-
SOEM1,14081,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1905.1,AMM 20PB,-,-34.7,0.0,0,----,----,-
SOEM1,14108,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6319.1,AMM 6PC,-,-45.7,0.0,0,819d,832b,-
SOEM1,14102,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1925.1,AMM 2PB,-,-46.4,0.0,0,----,----,-
SOEM1,14074,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1916-TN2.1,AMM 20PB,-,-42.3,-42.1,0,S16h,S83h,-
SOEM1,14074,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1916-TN2.1,AMM 20PB,-,-42.6,0.0,0,----,----,-
SOEM1,14101,F4/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1924.1,AMM 6PC,-,-44.5,0.0,0,----,----,-
SOEM1,14074,1/8.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1916-TN2.1,AMM 20PB,-,-47.9,-47.9,0,S16B,814D,-
SOEM1,14104,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6333.1,AMM 6PC,-,-47.9,-47.8,0,833d,852b,-
SOEM1,14104,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6333.1,AMM 6PC,-,-37.6,-37.8,0,833j,814j,-
SOEM1,14100,1/4.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1917.1,AMM 6PC,-,-48.2,-48.2,0,S17m,S24f,-
SOEM1,14100,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1917.1,AMM 6PC,-,-37.3,0.0,0,----,----,-
SOEM1,14107,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1984.1,AMM 2PB,-,-44.8,0.0,0,----,----,-
SOEM1,14073,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1916-TN1.1,AMM 20PB,-,-52.0,0.0,0,----,----,-
SOEM1,14073,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1916-TN1.1,AMM 20PB,-,-31.6,0.0,0,----,----,-
SOEM1,14073,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1916-TN1.1,AMM 20PB,-,-36.0,-36.0,0,S16m,867c,-
SOEM1,14111,1/9.1/1,2021-01-21 00:00:00,24,Near End,TN-MIT04.1,AMM 20PB,-,-99.9,0.0,0,HT4h,CTBd,PM Failure - NE PM data is invalid
SOEM1,14111,F16/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MIT04.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,14111,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-MIT04.1,AMM 20PB,-,-99.9,0.0,0,HT4f,H45b,PM Failure - NE PM data is invalid
SOEM1,14139,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1996.1,AMM 6PC,-,-43.8,-43.7,0,S96b,ST2j,-
SOEM1,14106,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1983.1,AMM 6PC,-,-43.5,0.0,0,----,----,-
SOEM1,14106,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1983.1,AMM 6PC,-,-42.3,-42.6,0,S83f,S16f,-
SOEM1,14120,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-TP4284.1,AMM 2PB,-,-47.9,0.0,0,----,----,-
SOEM1,14128,F6/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1903_TN1.1,AMM 6PC,-,-42.3,0.0,0,----,----,-
SOEM1,14137,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1988.1,AMM 2PB,-,-43.5,0.0,0,----,----,-
SOEM1,14117,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-BL5506.1,AMM 2PB,-,-42.9,-42.9,0,b06a,B07e,-
SOEM1,14119,1/7.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0906.1,AMM 20PB,-,-41.3,-41.3,0,B06a,b89a,-
SOEM1,14119,F14/1.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0906.1,AMM 20PB,-,-43.5,0.0,0,----,----,-
SOEM1,14163,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1985.1,AMM 2PB,-,-38.5,0.0,0,S85b,864C,-
SOEM1,14168,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6301.1,AMM 2PB,-,-31.0,-31.1,0,801b,S72c,-
SOEM1,14143,1/2.1/1,2021-01-21 00:00:00,24,Near End,TN-SE6322.1,AMM 2PB,-,-48.9,-48.9,0,822b,S00e,-
SOEM1,14165,F2/1.1/1,2021-01-21 00:00:00,24,Near End,TN-SE1999.1,AMM 2PB,-,-41.3,0.0,0,----,----,-
SOEM1,14110,F3/1.1/1,2021-01-21 00:00:00,24,Near End,TN-MILA-BSC-TN1.1,AMM 20PB,-,-99.9,0.0,0,----,----,PM Failure - NE PM data is invalid
SOEM1,14110,1/16.1/1,2021-01-21 00:00:00,24,Near End,TN-MILA-BSC-TN1.1,AMM 20PB,-,-99.9,0.0,0,HT1m,HT4i,PM Failure - NE PM data is invalid
SOEM1,14110,1/5.1/1,2021-01-21 00:00:00,24,Near End,TN-MILA-BSC-TN1.1,AMM 20PB,-,-99.9,0.0,0,HT1l,H59b,PM Failure - NE PM data is invalid
SOEM1,14121,1/3.1/1,2021-01-21 00:00:00,24,Near End,TN-BL0907.1,AMM 6PC,-,-48.9,-49.0,0,B07d,B07a,-
SOEM1,14203,Unreachable Bulk FC,2021-01-21 00:00:00,24,Near End,TN-OB0413.1,AMM 6PC,-,-,-,0,----,----,PM Failure - Data no longer available in NE
